Date,SkuId,SalesOrderQty,ProductionQty,DeliveryQty,FactoryIssueQty,OnHandQty,UnitCost,Price,Promotional_Flag
2023-05-01,SKU_003,19,17,19,0,68,34.95,105.74,1
2023-05-02,SKU_003,62,67,62,2,80,33.48,94.86,0
2023-05-03,SKU_003,75,76,75,1,58,33.87,115.69,0
2023-05-04,SKU_003,14,16,14,0,64,35.98,108.26,0
2023-05-05,SKU_003,40,44,40,1,57,24.92,116.5,0
2023-05-06,SKU_003,63,68,63,1,72,16.25,98.16,0
2023-05-07,SKU_003,0,0,0,0,79,43.49,70.18,1
2023-05-08,SKU_003,31,33,31,1,66,48.44,92.16,0
2023-05-09,SKU_003,50,47,50,1,66,33.33,95.57,0
2023-05-10,SKU_003,0,0,0,0,61,26.93,65.07,0
2023-05-11,SKU_003,48,46,48,2,69,45.44,71.8,0
2023-05-12,SKU_003,47,48,47,2,63,12.5,80.12,1
2023-05-13,SKU_003,48,56,48,0,65,25.42,64.26,0
2023-05-14,SKU_003,0,0,0,0,58,16.7,68.84,0
2023-05-15,SKU_003,36,42,36,1,70,23.05,77.96,0
2023-05-16,SKU_003,0,0,0,0,57,24.21,100.44,1
2023-05-17,SKU_003,0,0,0,0,59,44.59,69.3,1
2023-05-18,SKU_003,24,23,24,0,60,33.23,90.33,0
2023-05-19,SKU_003,47,46,47,1,62,22.26,109.34,1
2023-05-20,SKU_003,26,26,26,1,78,41.08,111.73,0
2023-05-21,SKU_003,57,65,57,3,60,17.81,89.36,0
2023-05-22,SKU_003,58,60,58,2,71,26.27,79.69,0
2023-05-23,SKU_003,35,32,35,0,79,29.58,98.68,0
2023-05-24,SKU_003,72,72,72,2,64,17.41,76.72,0
2023-05-25,SKU_003,0,0,0,0,53,21.43,115.63,0
2023-05-26,SKU_003,35,39,35,0,54,13.48,93.41,0
2023-05-27,SKU_003,51,49,51,0,54,44.96,74.98,0
2023-05-28,SKU_003,0,0,0,0,67,40.01,69.12,0
2023-05-29,SKU_003,65,60,65,1,55,19.53,114.51,0
2023-05-30,SKU_003,29,32,29,0,39,33.88,119.97,0
2023-01-01,SKU_004,0,0,0,0,72,23.62,90.63,0
2023-01-02,SKU_004,63,57,63,0,118,32.05,86.29,0
2023-01-03,SKU_004,50,48,50,0,73,38.98,66.7,0
2023-01-04,SKU_004,42,47,42,1,66,40.03,67.53,0
2023-01-05,SKU_004,67,78,67,1,96,12.65,61.15,0
2023-01-06,SKU_004,35,35,35,0,85,48.46,100.07,0
2023-01-07,SKU_004,87,86,87,3,87,47.89,113.09,0
2023-01-08,SKU_004,71,84,71,1,93,23.6,64.74,0
2023-01-09,SKU_004,74,87,74,1,72,24.9,115.72,1
2023-01-10,SKU_004,59,55,59,2,65,27.87,90.09,0
2023-01-11,SKU_004,78,87,78,2,85,46.17,109.04,0
2023-01-12,SKU_004,30,30,30,1,95,45.82,114.55,0
2023-01-13,SKU_004,33,31,33,0,71,27.2,109.86,0
2023-01-14,SKU_004,11,11,11,0,80,33.84,86.03,0
2023-01-15,SKU_004,72,72,72,2,78,36.35,115.89,0
2023-01-16,SKU_004,68,69,68,1,80,10.43,109.59,0
2023-01-17,SKU_004,26,24,26,1,102,18.59,64.03,0
2023-01-18,SKU_004,53,56,53,0,75,16.9,94.08,0
2023-01-19,SKU_004,9,8,9,0,68,37.68,87.48,0
2023-01-20,SKU_004,62,62,62,2,61,42.83,88.64,0
2023-01-21,SKU_004,38,36,38,0,88,28.67,88.93,0
2023-01-22,SKU_004,78,89,78,2,72,28.36,78.2,0
2023-01-23,SKU_004,56,59,56,0,82,29.02,84.46,0
2023-01-24,SKU_004,53,59,53,0,82,26.71,66.98,0
2023-01-25,SKU_004,38,38,38,1,80,26.13,110.02,0
2023-01-26,SKU_004,21,19,21,0,70,26.53,100.55,0
2023-01-27,SKU_004,24,22,24,0,73,11.68,85.15,0
2023-01-28,SKU_004,17,17,17,0,81,48.32,73.23,0
2023-01-29,SKU_004,56,60,56,1,84,40.1,91.88,0
2023-01-30,SKU_004,69,65,69,2,83,31.61,110.68,0
2023-01-31,SKU_004,47,54,47,1,80,30.56,78.51,0
2023-02-01,SKU_004,49,54,49,1,82,36.84,108.33,0
2023-02-02,SKU_004,36,43,36,0,86,34.14,99.57,0
2023-02-03,SKU_004,22,21,22,0,83,26.69,69.61,0
2023-02-04,SKU_004,60,55,60,1,80,14.01,61.0,0
2023-02-05,SKU_004,41,37,41,1,71,48.99,68.13,0
2023-02-06,SKU_004,48,43,48,0,85,32.96,83.57,1
2023-02-07,SKU_004,49,52,49,1,77,48.95,92.65,0
2023-02-08,SKU_004,62,62,62,1,74,12.02,85.57,0
2023-02-09,SKU_004,36,41,36,1,70,13.81,87.0,0
2023-02-10,SKU_004,0,0,0,0,73,25.78,91.8,0
2023-02-11,SKU_004,65,61,65,0,85,20.73,81.66,0
2023-02-12,SKU_004,86,82,86,2,68,20.39,113.17,0
2023-02-13,SKU_004,41,39,41,1,62,43.04,100.39,0
2023-02-14,SKU_004,62,62,62,2,70,20.83,64.87,0
2023-02-15,SKU_004,65,69,65,3,89,21.58,88.06,0
2023-02-16,SKU_004,10,10,10,0,69,18.06,116.07,0
2023-02-17,SKU_004,84,76,84,3,80,11.61,113.39,0
2023-02-18,SKU_004,66,64,66,2,70,14.11,67.56,0
2023-02-19,SKU_004,41,45,41,1,87,34.13,100.95,0
2023-02-20,SKU_004,72,69,72,2,69,19.33,97.52,0
2023-02-21,SKU_004,75,68,75,2,81,23.65,88.71,0
2023-02-22,SKU_004,44,40,44,0,77,11.11,97.88,0
2023-02-23,SKU_004,39,42,39,2,68,12.02,113.42,0
2023-02-24,SKU_004,34,31,34,1,77,23.64,115.04,0
2023-02-25,SKU_004,29,30,29,1,88,46.01,107.53,0
2023-02-26,SKU_004,49,44,49,0,80,18.72,99.71,0
2023-02-27,SKU_004,77,82,77,1,64,15.38,65.67,0
2023-02-28,SKU_004,34,34,34,1,80,41.19,67.09,1
2023-03-01,SKU_004,22,19,22,0,69,44.05,117.46,0
2023-03-02,SKU_004,54,54,54,1,69,25.55,74.42,1
2023-03-03,SKU_004,51,54,51,2,80,49.82,94.96,0
2023-03-04,SKU_004,33,36,33,1,60,22.61,67.99,0
2023-03-05,SKU_004,90,99,90,3,85,44.91,90.0,0
2023-03-06,SKU_004,41,44,41,1,59,17.85,67.53,0
2023-03-07,SKU_004,108,114,108,1,71,12.28,66.33,0
2023-03-08,SKU_004,66,75,66,0,64,29.93,101.36,0
2023-03-09,SKU_004,70,80,70,2,80,39.21,81.89,0
2023-03-10,SKU_004,65,69,65,1,68,46.45,61.26,0
2023-03-11,SKU_004,68,67,68,2,88,25.84,105.38,0
2023-03-12,SKU_004,56,66,56,1,67,12.48,80.36,0
2023-03-13,SKU_004,5,5,5,0,70,45.33,84.89,0
2023-03-14,SKU_004,96,88,96,3,69,47.62,98.93,0
2023-03-15,SKU_004,106,113,106,2,72,23.52,67.61,0
2023-03-16,SKU_004,33,30,33,0,84,33.81,112.31,0
2023-03-17,SKU_004,55,50,55,1,92,46.32,83.78,0
2023-03-18,SKU_004,46,49,46,0,65,47.58,105.31,0
2023-03-19,SKU_004,50,54,50,2,69,41.34,76.62,0
2023-03-20,SKU_004,64,58,64,1,69,30.65,94.84,0
2023-03-21,SKU_004,82,97,82,1,76,49.3,65.17,0
2023-03-22,SKU_004,47,51,47,1,66,12.18,95.97,0
2023-03-23,SKU_004,45,41,45,1,62,43.05,95.28,0
2023-03-24,SKU_004,80,87,80,3,79,33.94,84.85,0
2023-03-25,SKU_004,21,22,21,0,82,17.39,63.58,0
2023-03-26,SKU_004,17,18,17,0,79,27.67,69.8,0
2023-03-27,SKU_004,39,39,39,1,76,29.33,82.97,0
2023-03-28,SKU_004,35,32,35,1,77,32.64,112.68,0
2023-03-29,SKU_004,98,89,98,4,83,43.69,77.8,1
2023-03-30,SKU_004,15,15,15,0,78,37.37,116.94,0
2023-03-31,SKU_004,34,30,34,1,78,35.67,84.65,0
2023-04-01,SKU_004,54,60,54,1,83,25.73,74.22,1
2023-04-02,SKU_004,65,69,65,2,88,46.9,64.36,0
2023-04-03,SKU_004,63,72,63,1,74,25.97,84.58,0
2023-04-04,SKU_004,38,42,38,1,88,33.13,109.96,0
2023-04-05,SKU_004,55,51,55,1,73,31.94,84.16,0
2023-04-06,SKU_004,60,61,60,0,69,16.35,116.96,0
2023-04-07,SKU_004,82,85,82,2,65,24.31,95.63,0
2023-04-08,SKU_004,109,116,109,2,63,39.69,61.51,0
2023-04-09,SKU_004,15,16,15,0,82,41.85,104.1,0
2023-04-10,SKU_004,42,43,42,1,71,30.55,77.29,1
2023-04-11,SKU_004,74,67,74,2,68,47.66,70.46,0
2023-04-12,SKU_004,70,71,70,2,99,45.86,71.78,1
2023-04-13,SKU_004,72,77,72,3,79,27.19,104.99,0
2023-04-14,SKU_004,39,37,39,0,69,22.26,93.31,0
2023-04-15,SKU_004,35,32,35,0,79,30.72,72.84,0
2023-04-16,SKU_004,81,92,81,4,90,10.81,69.23,0
2023-04-17,SKU_004,94,103,94,4,85,49.88,103.21,0
2023-04-18,SKU_004,45,43,45,0,82,44.36,90.0,0
2023-04-19,SKU_004,69,68,69,1,85,18.39,118.59,0
2023-04-20,SKU_004,74,83,74,3,70,48.63,83.61,0
2023-04-21,SKU_004,63,60,63,1,94,22.49,85.65,0
2023-04-22,SKU_004,40,39,40,0,63,41.34,114.56,0
2023-04-23,SKU_004,18,16,18,0,65,14.36,74.91,0
2023-04-24,SKU_004,43,49,43,2,85,40.59,68.8,0
2023-04-25,SKU_004,26,27,26,0,90,30.42,67.2,0
2023-04-26,SKU_004,48,52,48,2,81,42.48,116.74,0
2023-04-27,SKU_004,60,67,60,2,70,20.09,112.38,0
2023-04-28,SKU_004,47,54,47,1,96,16.73,110.19,0
2023-04-29,SKU_004,53,57,53,1,96,43.15,109.77,0
2023-04-30,SKU_004,62,68,62,1,87,45.17,103.52,0
2023-05-01,SKU_004,53,57,53,1,79,19.95,116.52,0
2023-05-02,SKU_004,28,25,28,0,74,49.03,82.15,0
2023-05-03,SKU_004,0,0,0,0,87,30.22,90.47,0
2023-05-04,SKU_004,47,51,47,1,76,26.61,85.33,0
2023-05-05,SKU_004,62,63,62,1,88,20.27,105.13,0
2023-05-06,SKU_004,69,69,69,0,76,18.17,85.12,0
2023-05-07,SKU_004,0,0,0,0,82,16.71,67.22,1
2023-05-08,SKU_004,67,78,67,2,78,23.95,82.49,0
2023-05-09,SKU_004,28,26,28,0,76,42.1,80.47,0
2023-05-10,SKU_004,41,43,41,1,75,49.55,88.99,0
2023-05-11,SKU_004,85,82,85,2,80,23.82,60.42,0
2023-05-12,SKU_004,39,44,39,1,66,19.34,64.09,0
2023-05-13,SKU_004,34,33,34,0,87,46.21,89.58,0
2023-05-14,SKU_004,45,53,45,0,66,22.82,69.86,0
2023-05-15,SKU_004,28,30,28,0,82,31.79,64.67,0
2023-05-16,SKU_004,41,47,41,0,94,47.39,114.55,0
2023-05-17,SKU_004,53,50,53,1,68,25.73,92.67,0
2023-05-18,SKU_004,19,18,19,0,92,39.58,98.73,0
2023-05-19,SKU_004,52,48,52,1,72,20.96,117.34,0
2023-05-20,SKU_004,49,44,49,0,83,15.65,105.81,0
2023-05-21,SKU_004,48,48,48,1,90,17.68,68.76,0
2023-05-22,SKU_004,18,20,18,0,64,35.43,81.36,0
2023-05-23,SKU_004,27,30,27,0,74,19.5,77.99,0
2023-05-24,SKU_004,44,48,44,1,72,28.76,108.06,0
2023-05-25,SKU_004,63,73,63,1,66,12.23,96.59,0
2023-05-26,SKU_004,77,71,77,1,72,46.43,60.36,0
2023-05-27,SKU_004,45,44,45,2,84,31.87,113.07,0
2023-05-28,SKU_004,33,31,33,0,75,24.88,105.59,0
2023-05-29,SKU_004,65,72,65,2,75,19.08,104.63,0
2023-05-30,SKU_004,14,14,14,0,71,24.07,114.57,0
2023-01-01,SKU_005,0,0,0,0,140,47.64,97.39,0
2023-01-02,SKU_005,61,70,61,1,119,36.95,87.02,0
2023-01-03,SKU_005,61,66,61,1,126,18.16,77.51,0
2023-01-04,SKU_005,136,131,136,6,107,45.92,91.5,0
2023-01-05,SKU_005,0,0,0,0,117,10.04,62.36,0
2023-01-06,SKU_005,69,75,69,3,102,39.12,96.02,0
2023-01-07,SKU_005,86,102,86,3,141,12.74,113.84,0
2023-01-08,SKU_005,35,40,35,1,111,44.18,80.4,0
2023-01-09,SKU_005,0,0,0,0,82,43.9,70.91,0
2023-01-10,SKU_005,91,99,91,1,151,18.47,62.49,0
2023-01-11,SKU_005,95,97,95,4,135,38.77,115.81,0
2023-01-12,SKU_005,68,72,68,2,110,34.02,69.98,0
2023-01-13,SKU_005,83,89,83,1,123,36.67,97.4,0
2023-01-14,SKU_005,10,10,10,0,127,42.21,71.15,1
2023-01-15,SKU_005,54,53,54,1,152,23.88,115.97,0
2023-01-16,SKU_005,121,110,121,3,107,23.45,115.23,1
2023-01-17,SKU_005,77,71,77,3,149,30.72,96.85,0
2023-01-18,SKU_005,54,50,54,2,119,19.59,71.7,0
2023-01-19,SKU_005,85,79,85,0,110,12.11,110.05,0
2023-01-20,SKU_005,0,0,0,0,113,26.87,62.4,0
2023-01-21,SKU_005,104,111,104,2,110,24.67,65.97,0
2023-01-22,SKU_005,70,83,70,3,147,21.41,97.85,0
2023-01-23,SKU_005,108,121,108,2,129,12.25,89.14,0
2023-01-24,SKU_005,73,77,73,1,136,32.37,90.88,1
2023-01-25,SKU_005,0,0,0,0,114,25.08,96.19,1
2023-01-26,SKU_005,85,79,85,2,132,40.65,84.38,0
2023-01-27,SKU_005,89,83,89,1,134,18.07,114.53,0
2023-01-28,SKU_005,49,55,49,1,112,19.03,97.0,1
2023-01-29,SKU_005,40,47,40,0,119,15.21,72.21,0
2023-01-30,SKU_005,68,61,68,1,122,42.67,113.11,1
2023-01-31,SKU_005,73,83,73,1,133,47.42,105.09,0
2023-02-01,SKU_005,100,98,100,2,118,38.03,105.92,0
2023-02-02,SKU_005,103,94,103,2,134,21.31,78.27,0
2023-02-03,SKU_005,122,125,122,5,113,17.23,116.86,0
2023-02-04,SKU_005,60,64,60,1,144,39.69,73.7,1
2023-02-05,SKU_005,37,37,37,0,119,12.3,95.0,0
2023-02-06,SKU_005,138,141,138,5,137,26.43,90.28,1
2023-02-07,SKU_005,71,71,71,3,123,26.83,90.12,0
2023-02-08,SKU_005,126,146,126,4,127,29.0,83.16,0
2023-02-09,SKU_005,54,57,54,1,120,45.11,72.24,0
2023-02-10,SKU_005,16,16,16,0,123,22.2,71.56,0
2023-02-11,SKU_005,75,72,75,1,145,23.31,116.4,0
2023-02-12,SKU_005,35,40,35,1,120,38.39,119.02,1
2023-02-13,SKU_005,0,0,0,0,107,11.57,61.31,0
2023-02-14,SKU_005,60,62,60,2,114,41.34,60.63,0
2023-02-15,SKU_005,78,80,78,2,82,45.5,113.64,0
2023-02-16,SKU_005,63,74,63,3,72,21.15,117.53,0
2023-02-17,SKU_005,100,98,100,2,123,13.3,69.27,0
2023-02-18,SKU_005,59,57,59,1,117,48.66,116.68,0
2023-02-19,SKU_005,62,72,62,0,122,10.57,75.46,0
2023-02-20,SKU_005,100,111,100,5,126,31.33,84.34,0
2023-02-21,SKU_005,18,20,18,0,99,31.75,101.7,0
2023-02-22,SKU_005,98,106,98,2,111,25.38,80.82,0
2023-02-23,SKU_005,98,102,98,4,91,42.4,74.3,0
2023-02-24,SKU_005,111,108,111,1,124,27.82,118.02,0
2023-02-25,SKU_005,156,146,156,4,125,38.72,82.32,1
2023-02-26,SKU_005,116,118,116,5,133,48.66,86.61,0
2023-02-27,SKU_005,70,77,70,1,119,24.14,78.94,0
2023-02-28,SKU_005,62,59,62,1,120,27.79,94.59,0
2023-03-01,SKU_005,93,102,93,3,108,37.07,63.85,0
2023-03-02,SKU_005,87,83,87,3,97,15.35,117.2,1
2023-03-03,SKU_005,73,73,73,2,104,21.59,74.33,0
2023-03-04,SKU_005,85,94,85,1,100,49.06,117.28,0
2023-03-05,SKU_005,26,23,26,0,122,41.11,111.5,0
2023-03-06,SKU_005,20,22,20,0,123,10.39,84.55,0
2023-03-07,SKU_005,69,77,69,1,111,27.85,103.62,0
2023-03-08,SKU_005,111,107,111,3,133,16.25,105.11,0
2023-03-09,SKU_005,87,90,87,2,136,32.77,97.9,0
2023-03-10,SKU_005,0,0,0,0,124,29.68,78.61,0
2023-03-11,SKU_005,41,42,41,0,107,47.11,112.06,0
2023-03-12,SKU_005,103,116,103,1,130,35.76,110.06,0
2023-03-13,SKU_005,140,127,140,4,81,13.26,86.1,0
2023-03-14,SKU_005,94,107,94,1,108,14.17,68.73,0
2023-03-15,SKU_005,47,51,47,2,120,43.13,97.56,1
2023-03-16,SKU_005,67,68,67,3,111,34.42,110.1,0
2023-03-17,SKU_005,49,53,49,1,136,49.91,75.81,0
2023-03-18,SKU_005,107,127,107,6,129,12.61,109.31,0
2023-03-19,SKU_005,93,111,93,5,107,27.57,62.4,0
2023-03-20,SKU_005,68,62,68,1,151,28.76,115.71,0
2023-03-21,SKU_005,55,65,55,1,122,29.11,81.32,0
2023-03-22,SKU_005,46,45,46,0,136,36.22,62.39,0
2023-03-23,SKU_005,76,78,76,1,137,36.83,109.28,0
2023-03-24,SKU_005,91,87,91,1,95,46.44,109.23,0
2023-03-25,SKU_005,0,0,0,0,90,31.86,65.48,0
2023-03-26,SKU_005,54,51,54,0,140,10.7,62.94,0
2023-03-27,SKU_005,91,90,91,2,96,11.06,104.11,0
2023-03-28,SKU_005,103,115,103,4,112,15.04,67.79,0
2023-03-29,SKU_005,41,48,41,1,126,34.73,106.89,0
2023-03-30,SKU_005,125,114,125,4,113,35.62,78.85,0
2023-03-31,SKU_005,0,0,0,0,133,16.66,102.73,0
2023-04-01,SKU_005,110,105,110,1,121,40.36,90.04,0
2023-04-02,SKU_005,38,35,38,1,132,33.75,105.29,0
2023-04-03,SKU_005,88,86,88,1,120,24.18,93.88,0
2023-04-04,SKU_005,98,91,98,3,116,46.28,70.12,0
2023-04-05,SKU_005,86,85,86,1,127,22.15,65.58,0
2023-04-06,SKU_005,127,119,127,1,115,35.74,71.83,1
2023-04-07,SKU_005,127,134,127,4,101,37.31,97.72,0
2023-04-08,SKU_005,0,0,0,0,124,43.3,119.5,0
2023-04-09,SKU_005,113,124,113,6,133,14.28,106.84,0
2023-04-10,SKU_005,59,64,59,1,91,40.49,116.17,0
2023-04-11,SKU_005,60,69,60,2,119,20.72,114.73,0
2023-04-12,SKU_005,79,77,79,2,120,35.07,68.77,0
2023-04-13,SKU_005,70,76,70,1,106,10.68,114.57,0
2023-04-14,SKU_005,88,105,88,1,135,48.62,114.95,0
2023-04-15,SKU_005,38,35,38,1,111,20.87,108.96,0
2023-04-16,SKU_005,0,0,0,0,116,49.26,97.78,0
2023-04-17,SKU_005,69,63,69,0,118,33.23,115.73,0
2023-04-18,SKU_005,142,158,142,2,113,24.45,98.24,1
2023-04-19,SKU_005,85,88,85,3,121,27.28,107.78,0
2023-04-20,SKU_005,140,152,140,4,97,15.77,65.61,1
2023-04-21,SKU_005,55,61,55,1,110,30.24,69.75,0
2023-04-22,SKU_005,71,80,71,1,138,10.34,61.2,0
2023-04-23,SKU_005,72,73,72,2,121,27.71,103.93,0
2023-04-24,SKU_005,34,33,34,1,128,43.2,84.94,0
2023-04-25,SKU_005,60,62,60,1,153,35.07,81.52,0
2023-04-26,SKU_005,176,206,176,8,111,28.05,103.12,0
2023-04-27,SKU_005,75,73,75,3,99,23.42,117.14,0
2023-04-28,SKU_005,44,44,44,0,123,34.92,86.81,0
2023-04-29,SKU_005,69,81,69,3,102,26.76,91.04,1
2023-04-30,SKU_005,38,40,38,0,136,48.63,70.49,0
2023-05-01,SKU_005,113,124,113,4,133,45.7,64.72,0
2023-05-02,SKU_005,111,106,111,2,139,21.25,84.67,0
2023-05-03,SKU_005,0,0,0,0,120,23.54,60.43,0
2023-05-04,SKU_005,89,84,89,1,129,11.79,97.35,0
2023-05-05,SKU_005,124,140,124,5,130,26.26,106.31,0
2023-05-06,SKU_005,76,89,76,1,111,42.2,111.01,0
2023-05-07,SKU_005,101,92,101,1,160,35.81,61.02,0
2023-05-08,SKU_005,0,0,0,0,140,10.56,94.01,0
2023-05-09,SKU_005,11,11,11,0,155,37.38,90.19,0
2023-05-10,SKU_005,94,89,94,3,105,34.52,69.43,0
2023-05-11,SKU_005,87,84,87,3,110,42.71,118.74,0
2023-05-12,SKU_005,61,64,61,2,127,13.58,85.08,0
2023-05-13,SKU_005,101,94,101,3,115,14.05,97.39,0
2023-05-14,SKU_005,103,99,103,3,100,44.95,67.61,0
2023-05-15,SKU_005,74,70,74,2,104,40.35,66.35,0
2023-05-16,SKU_005,81,95,81,2,133,25.77,110.89,0
2023-05-17,SKU_005,122,140,122,3,120,23.33,89.52,0
2023-05-18,SKU_005,78,78,78,1,145,19.55,116.96,0
2023-05-19,SKU_005,15,13,15,0,115,31.76,93.1,0
2023-05-20,SKU_005,77,75,77,1,127,28.31,105.57,0
2023-05-21,SKU_005,79,89,79,2,116,32.55,72.3,0
2023-05-22,SKU_005,0,0,0,0,126,24.1,103.36,0
2023-05-23,SKU_005,72,67,72,1,107,17.84,116.63,0
2023-05-24,SKU_005,80,94,80,2,136,36.36,119.35,0
2023-05-25,SKU_005,44,40,44,0,130,30.39,78.0,0
2023-05-26,SKU_005,102,103,102,4,108,10.72,66.14,0
2023-05-27,SKU_005,83,90,83,3,86,14.34,112.56,0
2023-05-28,SKU_005,62,65,62,1,130,33.19,92.41,1
2023-05-29,SKU_005,0,0,0,0,123,11.3,104.6,0
2023-05-30,SKU_005,71,70,71,1,125,24.89,75.28,0
2023-01-01,SKU_006,56,51,56,2,73,30.48,91.62,0
2023-01-02,SKU_006,36,38,36,0,68,14.65,118.21,1
2023-01-03,SKU_006,34,31,34,0,89,37.9,98.57,0
2023-01-04,SKU_006,30,29,30,1,83,18.37,64.35,0
2023-01-05,SKU_006,58,53,58,2,85,20.34,80.23,0
2023-01-06,SKU_006,24,24,24,0,78,40.91,108.19,0
2023-01-07,SKU_006,25,28,25,1,74,17.62,82.0,0
2023-01-08,SKU_006,39,41,39,1,92,32.16,70.47,0
2023-01-09,SKU_006,87,100,87,4,92,46.79,65.69,0
2023-01-10,SKU_006,67,63,67,2,93,38.8,65.17,0
2023-01-11,SKU_006,81,87,81,3,55,43.45,72.93,0
2023-01-12,SKU_006,52,62,52,0,91,22.12,98.29,0
2023-01-13,SKU_006,54,58,54,2,71,20.23,81.87,0
2023-01-14,SKU_006,58,65,58,2,92,18.3,94.13,0
2023-01-15,SKU_006,51,48,51,1,84,48.07,79.18,0
2023-01-16,SKU_006,35,39,35,0,76,41.32,86.56,0
2023-01-17,SKU_006,26,26,26,0,56,31.04,108.53,0
2023-01-18,SKU_006,21,20,21,0,88,38.94,94.63,0
2023-01-19,SKU_006,57,60,57,1,104,13.26,71.6,0
2023-01-20,SKU_006,35,31,35,1,78,31.52,90.52,0
2023-01-21,SKU_006,41,42,41,0,74,19.9,98.71,0
2023-01-22,SKU_006,33,32,33,1,77,33.85,102.58,1
2023-01-23,SKU_006,54,63,54,3,73,31.62,87.49,0
2023-01-24,SKU_006,51,49,51,1,71,28.22,94.93,0
2023-01-25,SKU_006,86,94,86,2,79,47.42,114.73,0
2023-01-26,SKU_006,71,84,71,3,84,34.02,91.8,1
2023-01-27,SKU_006,109,116,109,4,71,21.19,93.9,1
2023-01-28,SKU_006,74,88,74,1,90,29.93,79.77,0
2023-01-29,SKU_006,71,68,71,3,82,12.39,113.32,0
2023-01-30,SKU_006,71,64,71,1,79,44.26,83.76,0
2023-01-31,SKU_006,71,80,71,2,76,49.53,87.92,1
2023-02-01,SKU_006,21,24,21,0,76,20.73,95.45,0
2023-02-02,SKU_006,53,60,53,1,89,32.11,66.88,0
2023-02-03,SKU_006,77,91,77,2,103,12.54,93.1,0
2023-02-04,SKU_006,5,5,5,0,71,34.62,84.34,1
2023-02-05,SKU_006,75,88,75,1,67,42.46,63.32,0
2023-02-06,SKU_006,79,86,79,4,84,38.56,115.48,0
2023-02-07,SKU_006,24,25,24,0,79,34.9,60.6,0
2023-02-08,SKU_006,49,50,49,1,84,34.15,77.94,0
2023-02-09,SKU_006,45,43,45,1,78,18.05,64.8,0
2023-02-10,SKU_006,0,0,0,0,85,46.61,111.27,0
2023-02-11,SKU_006,69,78,69,3,79,19.32,110.72,0
2023-02-12,SKU_006,89,84,89,1,85,17.48,64.0,0
2023-02-13,SKU_006,36,41,36,1,80,46.07,115.57,1
2023-02-14,SKU_006,83,80,83,2,77,34.28,71.31,0
2023-02-15,SKU_006,78,76,78,2,80,30.11,68.67,0
2023-02-16,SKU_006,30,31,30,1,69,12.12,105.3,0
2023-02-17,SKU_006,89,88,89,1,66,24.25,101.82,0
2023-02-18,SKU_006,59,60,59,1,83,20.83,82.23,0
2023-02-19,SKU_006,58,68,58,2,81,26.41,88.24,1
2023-02-20,SKU_006,36,40,36,1,69,44.18,104.94,0
2023-02-21,SKU_006,12,11,12,0,89,33.86,81.96,0
2023-02-22,SKU_006,115,107,115,1,86,22.33,112.17,0
2023-02-23,SKU_006,54,49,54,0,70,24.85,90.1,0
2023-02-24,SKU_006,69,70,69,2,92,16.87,108.47,0
2023-02-25,SKU_006,56,62,56,1,83,30.99,98.36,0
2023-02-26,SKU_006,29,31,29,0,95,41.77,89.68,0
2023-02-27,SKU_006,44,45,44,2,82,44.36,65.33,0
2023-02-28,SKU_006,69,65,69,1,62,22.82,68.1,0
2023-03-01,SKU_006,39,40,39,0,83,40.27,79.92,0
2023-03-02,SKU_006,60,56,60,1,72,12.53,67.9,0
2023-03-03,SKU_006,71,69,71,2,101,19.33,111.86,0
2023-03-04,SKU_006,62,56,62,1,85,12.91,107.41,0
2023-03-05,SKU_006,0,0,0,0,95,36.47,81.33,0
2023-03-06,SKU_006,63,67,63,2,63,28.37,109.08,0
2023-03-07,SKU_006,28,30,28,1,76,38.36,109.42,0
2023-03-08,SKU_006,44,40,44,1,70,40.89,64.53,0
2023-03-09,SKU_006,27,29,27,0,71,48.46,108.44,0
2023-03-10,SKU_006,45,53,45,1,81,47.75,60.23,0
2023-03-11,SKU_006,21,19,21,0,90,29.08,119.67,0
2023-03-12,SKU_006,58,69,58,1,83,22.17,65.19,1
2023-03-13,SKU_006,7,8,7,0,70,16.56,77.11,0
2023-03-14,SKU_006,39,46,39,0,75,14.51,112.2,0
2023-03-15,SKU_006,72,74,72,1,75,49.57,63.28,0
2023-03-16,SKU_006,96,100,96,2,85,47.55,108.31,0
2023-03-17,SKU_006,62,71,62,1,61,28.7,77.13,0
2023-03-18,SKU_006,29,26,29,0,76,27.33,107.98,0
2023-03-19,SKU_006,13,13,13,0,67,19.42,115.95,0
2023-03-20,SKU_006,50,52,50,1,85,17.89,72.81,0
2023-03-21,SKU_006,38,44,38,0,87,46.16,69.39,0
2023-03-22,SKU_006,53,50,53,2,64,33.96,64.3,0
2023-03-23,SKU_006,0,0,0,0,90,21.01,114.58,0
2023-03-24,SKU_006,14,16,14,0,79,22.13,83.57,0
2023-03-25,SKU_006,31,36,31,1,81,23.61,111.36,0
2023-03-26,SKU_006,33,31,33,1,88,18.24,79.3,0
2023-03-27,SKU_006,32,37,32,0,68,30.4,87.63,0
2023-03-28,SKU_006,42,42,42,1,63,17.98,62.27,0
2023-03-29,SKU_006,41,37,41,0,83,29.32,84.96,0
2023-03-30,SKU_006,61,58,61,1,74,46.43,96.92,0
2023-03-31,SKU_006,23,21,23,0,99,11.58,84.18,0
2023-04-01,SKU_006,82,89,82,2,77,15.15,116.86,0
2023-04-02,SKU_006,30,33,30,0,88,44.69,100.38,1
